mjn-cz-noise-3 1744756592 35.5
mjn-u-cz1 1744756634 58
mjn-test-1 1744756695 46.6
mjn-u-cz1 1744756696 55.8
mjn-test-1 1744756749 48.7
mjn-u-cz1 1744756753 48.2
mjn-test-1 1744756808 51.2
mjn-u-cz1 1744756816 44.7
mjn-test-1 1744756870 53.8
mjn-u-cz1 1744756873 57
mjn-test-1 1744756927 51
mjn-u-cz1 1744756933 56.4
mjn-cz-noise-3 1744756955 30
mjn-test-1 1744756988 49.5
mjn-u-cz1 1744756993 54.3
mjn-test-1 1744757050 48.8
mjn-u-cz1 1744757061 57.1
mjn-cz-noise-3 1744757075 32
mjn-test-1 1744757114 60.3
mjn-u-cz1 1744757117 53.9
mjn-cz-noise-3 1744757137 32.2
mjn-u-cz1 1744757174 52
mjn-cz-noise-3 1744757197 30
mjn-test-1 1744757234 46.2
mjn-u-cz1 1744757237 53
mjn-cz-noise-3 1744757257 30.4
mjn-test-1 1744757295 55.3
mjn-u-cz1 1744757303 58
mjn-cz-noise-3 1744757313 31.8
mjn-test-1 1744757348 48.7
mjn-u-cz1 1744757355 58.3
mjn-cz-noise-3 1744757376 30
mjn-test-1 1744757410 47.9
mjn-u-cz1 1744757421 53.8
mjn-test-1 1744757469 40
mjn-u-cz1 1744757480 54.9
mjn-cz-noise-3 1744757493 40.1
mjn-test-1 1744757529 49.5
mjn-u-cz1 1744757534 55.9
mjn-cz-noise-3 1744757557 33.4
mjn-u-cz1 1744757595 54
mjn-test-1 1744757595 49
mjn-u-cz1 1744757652 50.1
mjn-test-1 1744757655 48
mjn-u-cz1 1744757716 65.3
mjn-test-1 1744757718 50.3
mjn-u-cz1 1744757775 52.1
mjn-test-1 1744757775 48.6
mjn-test-1 1744757828 53.9
mjn-u-cz1 1744757836 49.3
mjn-u-cz1 1744757893 54.9
mjn-test-1 1744757897 50.1
mjn-test-1 1744757948 46.9
mjn-u-cz1 1744757954 47.2
mjn-test-1 1744758010 47.2
mjn-u-cz1 1744758015 54.8
mjn-u-cz1 1744758074 49.2
mjn-u-cz1 1744758134 43.9
mjn-test-1 1744758137 51.4
mjn-cz-noise-3 1744758153 30
mjn-u-cz1 1744758195 56.5
mjn-test-1 1744758208 44.7
mjn-test-1 1744758247 53.3
mjn-u-cz1 1744758254 54.7
mjn-u-cz1 1744758313 57.3
mjn-test-1 1744758315 50.9
mjn-cz-noise-3 1744758332 32.3
mjn-test-1 1744758370 50.6
mjn-u-cz1 1744758373 53.9
mjn-cz-noise-3 1744758394 30
mjn-test-1 1744758428 48.5
mjn-u-cz1 1744758437 51.7
mjn-test-1 1744758494 47.3
mjn-u-cz1 1744758497 54.4
mjn-cz-noise-3 1744758516 30
mjn-test-1 1744758550 50.2
mjn-u-cz1 1744758553 49.1
mjn-cz-noise-3 1744758573 36
mjn-test-1 1744758609 46
mjn-cz-noise-3 1744758633 30
mjn-u-cz1 1744758675 59.6
mjn-test-1 1744758727 47.9
mjn-u-cz1 1744758737 53.3
mjn-test-1 1744758795 51.6
mjn-u-cz1 1744758795 51.6
mjn-cz-noise-3 1744758813 30
mjn-test-1 1744758855 46.7
mjn-test-1 1744758910 47.7
mjn-u-cz1 1744758917 52
mjn-test-1 1744758970 46.4
mjn-test-1 1744759028 49.2
mjn-u-cz1 1744759035 56.9
mjn-test-1 1744759088 47.1
mjn-u-cz1 1744759097 47
mjn-cz-noise-3 1744759115 37
mjn-test-1 1744759150 43.6
mjn-u-cz1 1744759154 52.5
mjn-cz-noise-3 1744759174 35.1
mjn-test-1 1744759210 50.5
mjn-u-cz1 1744759213 47.6
mjn-test-1 1744759274 51
mjn-u-cz1 1744759277 54
mjn-test-1 1744759334 48.2
mjn-u-cz1 1744759335 52.7
mjn-cz-noise-3 1744759357 35.7
mjn-u-cz1 1744759394 55.5
mjn-test-1 1744759396 47.1
mjn-cz-noise-3 1744759415 30.5
mjn-test-1 1744759455 51.6
mjn-u-cz1 1744759457 52.8
mjn-test-1 1744759509 49.4
mjn-u-cz1 1744759516 55.5
mjn-cz-noise-3 1744759535 33.5
mjn-test-1 1744759570 48.3
mjn-u-cz1 1744759574 59.3
mjn-test-1 1744759627 46.4
mjn-u-cz1 1744759633 54.9
mjn-cz-noise-3 1744759654 30.9
mjn-test-1 1744759688 44.4
mjn-u-cz1 1744759696 51.2
mjn-u-cz1 1744759757 51
mjn-cz-noise-3 1744759776 30.6
mjn-test-1 1744759810 44.6
mjn-u-cz1 1744759815 55.3
mjn-cz-noise-3 1744759833 30.5
mjn-test-1 1744759872 43.5
mjn-u-cz1 1744759876 54.1
mjn-cz-noise-3 1744759897 39.9
mjn-u-cz1 1744759935 52.1
mjn-test-1 1744759936 46.9
mjn-cz-noise-3 1744759954 33.3
mjn-u-cz1 1744759995 55.4
mjn-test-1 1744759996 48.6
mjn-test-1 1744760050 46.7
mjn-u-cz1 1744760055 56.6
mjn-cz-noise-3 1744760076 32.4
mjn-u-cz1 1744760116 56.9
mjn-cz-noise-3 1744760134 37.8
mjn-test-1 1744760171 48.8
mjn-u-cz1 1744760175 55.2
mjn-u-cz1 1744760234 50
mjn-cz-noise-3 1744760257 46.3
mjn-test-1 1744760290 49.6
mjn-u-cz1 1744760297 55.6
mjn-cz-noise-3 1744760315 33.6
mjn-u-cz1 1744760354 59
mjn-cz-noise-3 1744760373 32
mjn-u-cz1 1744760414 53.1
mjn-test-1 1744760415 49.5
mjn-cz-noise-3 1744760433 34.9
mjn-u-cz1 1744760472 55.3
mjn-cz-noise-3 1744760497 30.4
mjn-test-1 1744760592 45.7
mjn-u-cz1 1744760596 52.7
mjn-test-1 1744760647 47.7
mjn-u-cz1 1744760656 50.7
mjn-cz-noise-3 1744760674 30
mjn-u-cz1 1744760715 55.4
mjn-test-1 1744760768 48.6
mjn-u-cz1 1744760773 50.8
mjn-u-cz1 1744760835 55.7
mjn-test-1 1744760895 47.1
mjn-u-cz1 1744760896 53.9
mjn-cz-noise-3 1744760914 36.3
mjn-test-1 1744760951 45.9
mjn-u-cz1 1744760955 53.7
mjn-cz-noise-3 1744760975 35.6
mjn-test-1 1744761008 45.3
mjn-u-cz1 1744761014 51.3
mjn-cz-noise-3 1744761034 31.5
mjn-u-cz1 1744761076 51.1
mjn-test-1 1744761076 47.2
mjn-u-cz1 1744761137 52
mjn-cz-noise-3 1744761153 37.4
mjn-u-cz1 1744761197 54.7
mjn-cz-noise-3 1744761213 30
mjn-test-1 1744761251 44.8
mjn-u-cz1 1744761254 54.1
mjn-cz-noise-3 1744761274 33.2
mjn-u-cz1 1744761313 57
mjn-test-1 1744761314 47.3
mjn-cz-noise-3 1744761336 31.3
mjn-u-cz1 1744761373 47.2
mjn-test-1 1744761375 45.6
mjn-cz-noise-3 1744761395 32.7
mjn-test-1 1744761433 48.7
mjn-u-cz1 1744761493 55.1
mjn-test-1 1744761494 43
mjn-test-1 1744761550 47.3
mjn-u-cz1 1744761556 51.1
mjn-cz-noise-3 1744761575 54.7
mjn-test-1 1744761609 47.8
mjn-u-cz1 1744761615 61.4
mjn-cz-noise-3 1744761633 37.2
mjn-u-cz1 1744761675 52.1
mjn-u-cz1 1744761733 51.6
mjn-test-1 1744761734 40.8
mjn-u-cz1 1744761796 54
mjn-cz-noise-3 1744761816 34.3
mjn-u-cz1 1744761853 53.3
mjn-test-1 1744761856 47.9
mjn-cz-noise-3 1744761874 33.8
mjn-test-1 1744761908 44.7
mjn-u-cz1 1744761916 55
mjn-u-cz1 1744761975 52.1
mjn-cz-noise-3 1744761995 30.1
mjn-test-1 1744762028 42.4
mjn-u-cz1 1744762033 51.7
mjn-cz-noise-3 1744762054 44.5
mjn-test-1 1744762088 47.4
mjn-u-cz1 1744762093 55.2
mjn-test-1 1744762149 50.3
mjn-u-cz1 1744762155 59.1
mjn-cz-noise-3 1744762173 31.1
mjn-u-cz1 1744762213 49
mjn-cz-noise-3 1744762236 31
mjn-test-1 1744762269 43.4
mjn-u-cz1 1744762274 50.4
mjn-cz-noise-3 1744762296 32.3
mjn-test-1 1744762329 46.5
mjn-u-cz1 1744762336 50.3
mjn-cz-noise-3 1744762355 33.2
mjn-u-cz1 1744762393 49.9
mjn-test-1 1744762395 49.5
mjn-u-cz1 1744762453 56.2
mjn-test-1 1744762455 49.1
mjn-cz-noise-3 1744762473 33.2
mjn-u-cz1 1744762514 52
mjn-test-1 1744762518 45.8
mjn-cz-noise-3 1744762535 34.2
mjn-test-1 1744762570 52.7
mjn-u-cz1 1744762573 52.6
mjn-cz-noise-3 1744762596 48.3
mjn-test-1 1744762627 49.1
mjn-cz-noise-3 1744762656 34.2
mjn-u-cz1 1744762696 54
mjn-cz-noise-3 1744762716 36.6
mjn-test-1 1744762749 45.3
mjn-u-cz1 1744762755 55.2
mjn-cz-noise-3 1744762777 41.1
mjn-test-1 1744762811 44.2
mjn-u-cz1 1744762813 54.4
mjn-cz-noise-3 1744762855 33.5
mjn-u-cz1 1744762872 51.5
mjn-test-1 1744762934 44.4
mjn-u-cz1 1744762935 50
mjn-cz-noise-3 1744762953 33
mjn-test-1 1744762988 45.5
mjn-u-cz1 1744762996 55.1
mjn-cz-noise-3 1744763013 30.3
mjn-test-1 1744763051 47.9
mjn-u-cz1 1744763057 51.5
mjn-test-1 1744763109 50.8
mjn-u-cz1 1744763113 44
mjn-cz-noise-3 1744763133 37.5
mjn-test-1 1744763169 41.9
mjn-u-cz1 1744763174 50.5
mjn-cz-noise-3 1744763197 31.2
mjn-u-cz1 1744763236 49.4
mjn-cz-noise-3 1744763255 31.7
mjn-test-1 1744763290 45.4
mjn-u-cz1 1744763296 55.7
mjn-u-cz1 1744763355 51.7
mjn-cz-noise-3 1744763377 35.3
mjn-u-cz1 1744763416 53.9
mjn-test-1 1744763416 59
mjn-cz-noise-3 1744763434 39.5
mjn-test-1 1744763471 46
mjn-cz-noise-3 1744763493 33.2
mjn-u-cz1 1744763537 56.4
mjn-test-1 1744763590 48.9
mjn-u-cz1 1744763594 53.5
mjn-cz-noise-3 1744763617 36.8
mjn-test-1 1744763650 56.2
mjn-u-cz1 1744763652 56.4
mjn-cz-noise-3 1744763676 34.3
mjn-u-cz1 1744763716 53.3
mjn-test-1 1744763769 45.8
mjn-u-cz1 1744763773 49.7
mjn-cz-noise-3 1744763795 34.6
mjn-u-cz1 1744763835 54.2
mjn-cz-noise-3 1744763853 35.6
mjn-test-1 1744763893 50.5
mjn-u-cz1 1744763895 52.4
mjn-cz-noise-3 1744763915 46.2
mjn-test-1 1744763955 40.6
mjn-cz-noise-3 1744763974 34.1
mjn-u-cz1 1744764016 51.2
mjn-test-1 1744764071 44.9
mjn-u-cz1 1744764074 53.8
mjn-cz-noise-3 1744764095 35.1
mjn-u-cz1 1744764132 52.2
mjn-cz-noise-3 1744764155 33
mjn-test-1 1744764191 44.9
mjn-u-cz1 1744764195 52.6
mjn-cz-noise-3 1744764214 36.2
mjn-test-1 1744764256 50.4
mjn-u-cz1 1744764256 53.9
mjn-test-1 1744764313 50.7
mjn-u-cz1 1744764317 56.6
mjn-cz-noise-3 1744764333 31.6
mjn-test-1 1744764369 42.6
mjn-u-cz1 1744764376 53.2
mjn-cz-noise-3 1744764393 36
mjn-test-1 1744764433 51
mjn-u-cz1 1744764434 53.4
mjn-cz-noise-3 1744764454 33.9
mjn-test-1 1744764491 54.1
mjn-u-cz1 1744764494 55.8
mjn-test-1 1744764551 46.9
mjn-u-cz1 1744764556 56.2
mjn-cz-noise-3 1744764575 31.6
mjn-test-1 1744764607 42.2
mjn-u-cz1 1744764613 53.1
mjn-cz-noise-3 1744764636 31.4
mjn-test-1 1744764671 48.8
mjn-u-cz1 1744764676 62.3
mjn-cz-noise-3 1744764693 33.6
mjn-u-cz1 1744764735 56.1
mjn-cz-noise-3 1744764814 31.5
mjn-test-1 1744764854 47.5
mjn-u-cz1 1744764855 58.5
mjn-cz-noise-3 1744764877 33.1
mjn-test-1 1744764909 44.9
mjn-u-cz1 1744764914 53.3
mjn-test-1 1744764971 49.8
mjn-u-cz1 1744764973 52.8
mjn-cz-noise-3 1744764996 41.5
mjn-u-cz1 1744765034 54.1
mjn-cz-noise-3 1744765054 30.4
mjn-test-1 1744765088 45.9
mjn-u-cz1 1744765094 57.8
mjn-cz-noise-3 1744765115 32.1
mjn-test-1 1744765152 49.1
mjn-u-cz1 1744765152 51.2
mjn-u-cz1 1744765214 48.4
mjn-cz-noise-3 1744765233 37.3
mjn-u-cz1 1744765273 52.9
mjn-cz-noise-3 1744765295 35.8
mjn-test-1 1744765330 46.8
mjn-u-cz1 1744765333 55.8
mjn-cz-noise-3 1744765353 34.2
mjn-u-cz1 1744765395 54.8
mjn-test-1 1744765449 52.1
mjn-u-cz1 1744765457 51.8
mjn-cz-noise-3 1744765477 30
mjn-u-cz1 1744765515 54.4
mjn-cz-noise-3 1744765532 33.2
mjn-cz-noise-3 1744765597 35.1
mjn-u-cz1 1744765635 56.1
mjn-cz-noise-3 1744765657 30.6
mjn-u-cz1 1744765693 56.8
mjn-test-1 1744765694 46.2
mjn-u-cz1 1744765755 55.7
mjn-test-1 1744765757 47.9
mjn-cz-noise-3 1744765773 32.7
mjn-cz-noise-3 1744765835 30.1
mjn-test-1 1744765870 41.2
mjn-u-cz1 1744765873 52.2
mjn-test-1 1744765930 51.2
mjn-u-cz1 1744765936 55.3
mjn-cz-noise-3 1744765953 32.8
mjn-u-cz1 1744765996 47.5
mjn-test-1 1744765996 48.6
mjn-test-1 1744766048 48.8
mjn-u-cz1 1744766054 53.9
mjn-cz-noise-3 1744766073 33.8
mjn-u-cz1 1744766115 55
mjn-cz-noise-3 1744766134 41.3
mjn-u-cz1 1744766180 50.5
mjn-cz-noise-3 1744766197 33.9
mjn-test-1 1744766229 51.5
mjn-u-cz1 1744766235 55
mjn-u-cz1 1744766296 54.3
mjn-test-1 1744766348 42.4
mjn-u-cz1 1744766357 51.9
mjn-test-1 1744766409 52.2
mjn-cz-noise-3 1744766433 36.4
mjn-test-1 1744766474 45.4
mjn-u-cz1 1744766475 45.8
mjn-u-cz1 1744766537 58.7
mjn-cz-noise-3 1744766557 41.5
mjn-u-cz1 1744766596 53.3
mjn-cz-noise-3 1744766613 39
mjn-u-cz1 1744766654 54.6
mjn-cz-noise-3 1744766674 30.6
mjn-u-cz1 1744766715 56
mjn-cz-noise-3 1744766734 37.4
mjn-u-cz1 1744766774 52.2
mjn-u-cz1 1744766835 56.7
mjn-test-1 1744766891 45.6
mjn-u-cz1 1744766894 51.8
mjn-cz-noise-3 1744766917 38
mjn-test-1 1744766949 45
mjn-u-cz1 1744766957 45.4
mjn-cz-noise-3 1744766973 40
mjn-test-1 1744767009 41.1
mjn-u-cz1 1744767016 47.7
mjn-cz-noise-3 1744767036 31.2
mjn-test-1 1744767077 48.4
mjn-cz-noise-3 1744767093 39.5
mjn-u-cz1 1744767133 54.7
mjn-test-1 1744767134 44.4
mjn-cz-noise-3 1744767155 32.4
mjn-u-cz1 1744767195 55
mjn-cz-noise-3 1744767216 31
mjn-u-cz1 1744767253 58.1
mjn-cz-noise-3 1744767277 31.7
mjn-test-1 1744767311 44.1
mjn-u-cz1 1744767315 56
mjn-cz-noise-3 1744767335 32.4
mjn-u-cz1 1744767374 55.9
mjn-cz-noise-3 1744767394 33.3
mjn-u-cz1 1744767432 53.4
mjn-cz-noise-3 1744767457 34
mjn-test-1 1744767489 49.4
mjn-u-cz1 1744767493 42.8
mjn-cz-noise-3 1744767515 32
mjn-u-cz1 1744767554 54.9
mjn-cz-noise-3 1744767573 38.1
mjn-test-1 1744767580 47.3
mjn-u-cz1 1744767613 55
mjn-cz-noise-3 1744767633 33.1
mjn-u-cz1 1744767675 58.8
mjn-test-1 1744767732 49.4
mjn-u-cz1 1744767733 55
mjn-cz-noise-3 1744767762 35
mjn-u-cz1 1744767796 59.1
mjn-cz-noise-3 1744767814 33.1
mjn-u-cz1 1744767854 59.7
mjn-cz-noise-3 1744767874 30.7
mjn-u-cz1 1744767913 52.8
mjn-cz-noise-3 1744767934 33
mjn-u-cz1 1744767973 53.9
mjn-test-1 1744767975 52.9
mjn-cz-noise-3 1744767996 30.7
mjn-test-1 1744768027 51.3
mjn-cz-noise-3 1744768053 33.3
mjn-test-1 1744768088 48.4
mjn-u-cz1 1744768095 53
mjn-cz-noise-3 1744768116 35.1
mjn-test-1 1744768150 52.8
mjn-u-cz1 1744768153 56.1
mjn-cz-noise-3 1744768175 31.9
mjn-test-1 1744768209 46.6
mjn-u-cz1 1744768215 53.5
mjn-cz-noise-3 1744768237 30
mjn-u-cz1 1744768274 54.5
mjn-test-1 1744768330 62.4
mjn-u-cz1 1744768337 49.6
mjn-cz-noise-3 1744768354 30.2
mjn-cz-noise-3 1744768413 32.4
mjn-u-cz1 1744768453 54.3
mjn-test-1 1744768453 51.8
mjn-cz-noise-3 1744768474 34.7
mjn-test-1 1744768514 50.2
mjn-u-cz1 1744768517 55.2
mjn-cz-noise-3 1744768534 32.3
mjn-u-cz1 1744768574 50.5
mjn-test-1 1744768577 50.1
mjn-cz-noise-3 1744768597 38.5
mjn-u-cz1 1744768635 54.6
mjn-cz-noise-3 1744768654 32.1
mjn-test-1 1744768691 47.4
mjn-u-cz1 1744768709 54.7
mjn-cz-noise-3 1744768717 33.9
mjn-test-1 1744768749 48.6
mjn-u-cz1 1744768756 51.7
mjn-cz-noise-3 1744768836 33
mjn-test-1 1744768871 48.6
mjn-u-cz1 1744768875 54.8
mjn-cz-noise-3 1744768893 31.3
mjn-u-cz1 1744768935 58.8
mjn-cz-noise-3 1744768953 34.6
mjn-test-1 1744768996 50.2
mjn-u-cz1 1744768996 59.8
mjn-cz-noise-3 1744769014 33.3
mjn-test-1 1744769053 51.8
mjn-u-cz1 1744769057 53
mjn-cz-noise-3 1744769074 34
mjn-u-cz1 1744769116 56.9
mjn-test-1 1744769117 48.3
mjn-cz-noise-3 1744769141 31.5
mjn-test-1 1744769175 50.4
mjn-u-cz1 1744769177 57.7
mjn-cz-noise-3 1744769194 31.1
mjn-u-cz1 1744769236 52.1
mjn-test-1 1744769287 50.6
mjn-u-cz1 1744769295 49.8
mjn-cz-noise-3 1744769315 36.9
mjn-u-cz1 1744769355 48.5
mjn-cz-noise-3 1744769377 36.5
mjn-u-cz1 1744769414 57.3
mjn-test-1 1744769417 51.3
mjn-cz-noise-3 1744769434 37.4
mjn-u-cz1 1744769473 57.3
mjn-cz-noise-3 1744769496 34.5
mjn-u-cz1 1744769533 51.7
mjn-test-1 1744769536 48.6
mjn-cz-noise-3 1744769554 32.3
mjn-test-1 1744769594 49.4
mjn-u-cz1 1744769597 54.7
mjn-cz-noise-3 1744769616 39.1
mjn-test-1 1744769651 50.1
mjn-u-cz1 1744769655 51.7
mjn-cz-noise-3 1744769673 37.8
mjn-u-cz1 1744769713 54.5
mjn-cz-noise-3 1744769742 34.1
mjn-test-1 1744769770 54.8
mjn-u-cz1 1744769774 54.9
mjn-cz-noise-3 1744769797 35
mjn-u-cz1 1744769835 53.6
mjn-test-1 1744769837 52.4
mjn-cz-noise-3 1744769860 38.5
mjn-cz-noise-3 1744769915 33
mjn-u-cz1 1744769955 65.7
mjn-cz-noise-3 1744769976 32.2
mjn-u-cz1 1744770013 62.2
mjn-cz-noise-3 1744770037 34.3
mjn-u-cz1 1744770072 52
mjn-test-1 1744770077 51.4
mjn-cz-noise-3 1744770094 34.6
mjn-test-1 1744770130 49.4
mjn-u-cz1 1744770133 48.9
mjn-cz-noise-3 1744770155 38
mjn-test-1 1744770188 48
mjn-u-cz1 1744770194 57.4
mjn-cz-noise-3 1744770214 32.1
mjn-test-1 1744770256 55.9
mjn-cz-noise-3 1744770275 30
mjn-cz-noise-3 1744770335 31.7
mjn-cz-noise-3 1744770403 30
mjn-u-cz1 1744770433 56.5
mjn-test-1 1744770437 50.3
mjn-cz-noise-3 1744770456 31.1
mjn-u-cz1 1744770495 58.8
mjn-cz-noise-3 1744770515 30.9
mjn-test-1 1744770551 61.8
mjn-u-cz1 1744770562 52.5
mjn-cz-noise-3 1744770574 31.7
mjn-u-cz1 1744770617 59.8
mjn-cz-noise-3 1744770635 30.5
mjn-test-1 1744770669 48.5
mjn-u-cz1 1744770675 55.5
mjn-cz-noise-3 1744770696 31.9
mjn-u-cz1 1744770734 56.2
mjn-cz-noise-3 1744770756 31.5
mjn-u-cz1 1744770803 61.6
mjn-u-cz1 1744770853 58.3
mjn-test-1 1744770855 48.1
mjn-cz-noise-3 1744770877 30
mjn-u-cz1 1744770913 53
mjn-cz-noise-3 1744770935 32.2
mjn-u-cz1 1744770976 59
mjn-test-1 1744770977 50.7
mjn-cz-noise-3 1744770997 30.7
mjn-test-1 1744771030 58.1
mjn-u-cz1 1744771033 53.8
mjn-cz-noise-3 1744771056 30.8
mjn-u-cz1 1744771095 55.6
mjn-cz-noise-3 1744771124 31.6
mjn-u-cz1 1744771153 53.3
mjn-cz-noise-3 1744771176 30.5
mjn-test-1 1744771207 53.3
mjn-cz-noise-3 1744771237 31.9
mjn-u-cz1 1744771276 53.5
mjn-cz-noise-3 1744771296 31.5
mjn-u-cz1 1744771334 50.2
mjn-test-1 1744771335 53.7
mjn-cz-noise-3 1744771357 30
mjn-test-1 1744771387 51
mjn-u-cz1 1744771396 56.7
mjn-cz-noise-3 1744771422 31.1
mjn-test-1 1744771450 51.1
mjn-u-cz1 1744771453 55.6
mjn-cz-noise-3 1744771473 30.5
mjn-u-cz1 1744771516 58.6
mjn-cz-noise-3 1744771535 30.9
mjn-u-cz1 1744771575 52.2
mjn-test-1 1744771576 50.1
mjn-cz-noise-3 1744771593 32.7
mjn-u-cz1 1744771633 55.2
mjn-cz-noise-3 1744771657 30.4
mjn-u-cz1 1744771696 53.6
mjn-cz-noise-3 1744771715 30.5
mjn-u-cz1 1744771754 51.1
mjn-test-1 1744771755 50.3
mjn-cz-noise-3 1744771774 31.9
mjn-u-cz1 1744771813 56.4
mjn-cz-noise-3 1744771833 30.5
mjn-test-1 1744771871 51.4
mjn-u-cz1 1744771875 53.8
mjn-cz-noise-3 1744771897 30
mjn-test-1 1744771928 50.5
mjn-cz-noise-3 1744771954 30.9
mjn-u-cz1 1744771996 55.7
mjn-cz-noise-3 1744772013 31.8
mjn-u-cz1 1744772054 59.3
mjn-test-1 1744772058 47
mjn-cz-noise-3 1744772075 31.1
mjn-test-1 1744772117 50.7
mjn-u-cz1 1744772121 57.4
mjn-cz-noise-3 1744772134 31.3
mjn-test-1 1744772174 54
mjn-u-cz1 1744772175 59.6
mjn-cz-noise-3 1744772193 32.9
mjn-u-cz1 1744772235 55.3
mjn-cz-noise-3 1744772254 32.2
mjn-test-1 1744772290 55.5
mjn-u-cz1 1744772297 55.6
mjn-u-cz1 1744772357 58.4
mjn-cz-noise-3 1744772377 30.7
mjn-test-1 1744772410 50.6
mjn-cz-noise-3 1744772436 30
mjn-u-cz1 1744772474 59.8
mjn-cz-noise-3 1744772496 32.6
mjn-u-cz1 1744772533 57.9
mjn-test-1 1744772533 52.8
mjn-cz-noise-3 1744772556 30.9
mjn-u-cz1 1744772593 56.6
mjn-test-1 1744772595 48.7
mjn-cz-noise-3 1744772613 30
mjn-test-1 1744772653 51.6
mjn-u-cz1 1744772657 60.4
mjn-cz-noise-3 1744772677 33.4
mjn-test-1 1744772709 51.8
mjn-u-cz1 1744772713 54.1
mjn-cz-noise-3 1744772733 34
mjn-test-1 1744772769 49.9
mjn-u-cz1 1744772779 52.7
mjn-cz-noise-3 1744772795 31.4
mjn-test-1 1744772836 57.8
mjn-u-cz1 1744772836 54.5
mjn-cz-noise-3 1744772853 32.1
mjn-test-1 1744772887 59.3
mjn-u-cz1 1744772894 56
mjn-cz-noise-3 1744772916 33.5
mjn-u-cz1 1744772962 56
mjn-cz-noise-3 1744772976 31.9
mjn-test-1 1744773013 56.4
mjn-u-cz1 1744773015 57
mjn-cz-noise-3 1744773035 32.2
mjn-test-1 1744773071 52.3
mjn-u-cz1 1744773072 58.7
mjn-cz-noise-3 1744773095 33.6
mjn-u-cz1 1744773137 57
mjn-cz-noise-3 1744773157 32.5
mjn-test-1 1744773188 55.1
mjn-u-cz1 1744773196 55.6
mjn-test-1 1744773247 51
mjn-u-cz1 1744773257 62.7
mjn-test-1 1744773316 49.8
mjn-cz-noise-3 1744773334 38.3
mjn-u-cz1 1744773372 55.6
mjn-test-1 1744773431 52.6
mjn-cz-noise-3 1744773454 31.2
mjn-u-cz1 1744773496 60.9
mjn-cz-noise-3 1744773513 31.5
mjn-test-1 1744773548 63.2
mjn-u-cz1 1744773556 62.3
mjn-cz-noise-3 1744773576 32.2
mjn-test-1 1744773610 50.3
mjn-u-cz1 1744773617 60.2
mjn-u-cz1 1744773675 55.1
mjn-cz-noise-3 1744773695 31.2
mjn-u-cz1 1744773733 58.7
mjn-test-1 1744773734 48.9
mjn-cz-noise-3 1744773753 31.5
mjn-u-cz1 1744773793 61
mjn-test-1 1744773797 50.8
mjn-cz-noise-3 1744773816 30
mjn-u-cz1 1744773856 56.3
mjn-test-1 1744773858 48.3
mjn-cz-noise-3 1744773877 31.5
mjn-u-cz1 1744773914 58.7
mjn-test-1 1744773915 49.1
mjn-cz-noise-3 1744773935 31.2
mjn-test-1 1744773971 50.5
mjn-u-cz1 1744773975 58.2
mjn-cz-noise-3 1744773994 30
mjn-test-1 1744774036 51.8
mjn-u-cz1 1744774037 58.2
mjn-cz-noise-3 1744774057 31.7
mjn-test-1 1744774089 57.3
mjn-u-cz1 1744774101 56.1
mjn-cz-noise-3 1744774117 31.4
mjn-u-cz1 1744774157 58.5
mjn-cz-noise-3 1744774175 30.9
mjn-u-cz1 1744774213 70.8
mjn-test-1 1744774215 58.8
mjn-cz-noise-3 1744774236 30
mjn-test-1 1744774271 58.4
mjn-u-cz1 1744774275 56.9
mjn-cz-noise-3 1744774294 32.1
mjn-u-cz1 1744774334 55.4
mjn-test-1 1744774337 57.1
mjn-cz-noise-3 1744774357 30.7
mjn-test-1 1744774388 53.3
mjn-u-cz1 1744774397 53.1
mjn-cz-noise-3 1744774417 30.1
mjn-u-cz1 1744774455 55.1
mjn-test-1 1744774509 50.1
mjn-u-cz1 1744774515 56.2
mjn-cz-noise-3 1744774533 35
mjn-test-1 1744774567 48.9
mjn-u-cz1 1744774574 51.2
mjn-cz-noise-3 1744774597 30
mjn-u-cz1 1744774637 55.7
mjn-cz-noise-3 1744774654 32.7
mjn-test-1 1744774693 54.8
mjn-u-cz1 1744774696 61.1
mjn-cz-noise-3 1744774717 30.9
mjn-test-1 1744774757 56.3
mjn-cz-noise-3 1744774774 31.2
mjn-u-cz1 1744774813 60.3
mjn-test-1 1744774817 53.7
mjn-cz-noise-3 1744774834 31.6
mjn-u-cz1 1744774872 59.8
mjn-test-1 1744774877 62.5
mjn-cz-noise-3 1744774893 30
mjn-u-cz1 1744774933 59
mjn-cz-noise-3 1744774953 30
mjn-u-cz1 1744774993 58.7
mjn-cz-noise-3 1744775015 33
mjn-test-1 1744775047 54
mjn-u-cz1 1744775055 56.8
mjn-cz-noise-3 1744775074 32.4
mjn-u-cz1 1744775115 56.1
mjn-cz-noise-3 1744775136 30.9
mjn-test-1 1744775171 51.9
mjn-u-cz1 1744775174 58.8
mjn-cz-noise-3 1744775196 30.1
mjn-cz-noise-3 1744775255 32.2
mjn-test-1 1744775288 51.3
mjn-u-cz1 1744775294 55.4
mjn-cz-noise-3 1744775314 32.6
mjn-u-cz1 1744775355 59.8
mjn-cz-noise-3 1744775374 33
mjn-test-1 1744775408 55
mjn-cz-noise-3 1744775433 30.1
mjn-u-cz1 1744775480 60.7
mjn-cz-noise-3 1744775494 35.6
mjn-u-cz1 1744775534 60.2
mjn-cz-noise-3 1744775557 30
mjn-test-1 1744775597 55.3
